Date,NIFTY50_Open,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Volume,NIFTY50_Avg_Price,NIFTY50_HL_Spread,NIFTY50_Daily_Return,SENSEX_Open,SENSEX_Close,SENSEX_High,SENSEX_Low,SENSEX_Volume,SENSEX_Avg_Price,SENSEX_HL_Spread,SENSEX_Daily_Return,NIFTY_BANK_Open,NIFTY_BANK_Close,NIFTY_BANK_High,NIFTY_BANK_Low,NIFTY_BANK_Volume,NIFTY_BANK_Avg_Price,NIFTY_BANK_HL_Spread,NIFTY_BANK_Daily_Return,NIFTY_IT_Open,NIFTY_IT_Close,NIFTY_IT_High,NIFTY_IT_Low,NIFTY_IT_Volume,NIFTY_IT_Avg_Price,NIFTY_IT_HL_Spread,NIFTY_IT_Daily_Return,NIFTY_PHARMA_Open,NIFTY_PHARMA_Close,NIFTY_PHARMA_High,NIFTY_PHARMA_Low,NIFTY_PHARMA_Volume,NIFTY_PHARMA_Avg_Price,NIFTY_PHARMA_HL_Spread,NIFTY_PHARMA_Daily_Return,NIFTY_FMCG_Open,NIFTY_FMCG_Close,NIFTY_FMCG_High,NIFTY_FMCG_Low,NIFTY_FMCG_Volume,NIFTY_FMCG_Avg_Price,NIFTY_FMCG_HL_Spread,NIFTY_FMCG_Daily_Return,NIFTY_AUTO_Open,NIFTY_AUTO_Close,NIFTY_AUTO_High,NIFTY_AUTO_Low,NIFTY_AUTO_Volume,NIFTY_AUTO_Avg_Price,NIFTY_AUTO_HL_Spread,NIFTY_AUTO_Daily_Return,RELIANCE_Open,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Volume,RELIANCE_Avg_Price,RELIANCE_HL_Spread,RELIANCE_Daily_Return,TCS_Open,TCS_Close,TCS_High,TCS_Low,TCS_Volume,TCS_Avg_Price,TCS_HL_Spread,TCS_Daily_Return,HDFCBANK_Open,HDFCBANK_Close,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Volume,HDFCBANK_Avg_Price,HDFCBANK_HL_Spread,HDFCBANK_Daily_Return,USD_INR_Open,USD_INR_Close,USD_INR_High,USD_INR_Low,USD_INR_Volume,USD_INR_Avg_Price,USD_INR_HL_Spread,USD_INR_Daily_Return,GOLD_Open,GOLD_Close,GOLD_High,GOLD_Low,GOLD_Volume,GOLD_Avg_Price,GOLD_HL_Spread,GOLD_Daily_Return,BRENT_CRUDE_Open,BRENT_CRUDE_Close,BRENT_CRUDE_High,BRENT_CRUDE_Low,BRENT_CRUDE_Volume,BRENT_CRUDE_Avg_Price,BRENT_CRUDE_HL_Spread,BRENT_CRUDE_Daily_Return,RBI_Repo_Rate,Monetary_Policy_Shock,Inflation_Proxy_YoY
4/15/2022,17641.88346,17560.30013,17679.33398,17516.89974,254266.6667,17599.60433,162.4342448,-0.005817597,58995.80599,58626.6237,59051.45443,58494.73307,7700,58792.1543,556.7213542,-0.006251809,37628.37997,37607.76302,37949.87754,37398.59878,148800,37646.15483,551.2787642,-0.002544636,34888.86719,34543.39974,34927.51693,34422.91797,25000,34695.67546,504.5989583,-0.009867416,13796.38346,13785.08333,13892.30013,13726.36686,13497000,13800.03345,165.9332682,-0.001581629,38173.95052,38119.68229,38341.60026,37905.39974,40366.66667,38135.1582,436.2005208,-0.001124288,10861.7666,10789.73307,10884.30013,10739.5166,373933.3333,10818.8291,144.7835286,-0.006027298,1171.774102,1165.946615,1182.681922,1160.058628,10942062,1170.115317,22.62329324,-0.008194673,3237.854004,3228.926514,3261.582739,3202.787064,2798936,3232.78758,58.79567417,-0.002138176,698.7287378,694.7671916,704.8348197,691.8740294,25708996,697.5511946,12.96079032,-0.011033815,76.06691895,76.06691895,76.30575867,75.97327881,0,76.10321884,0.332479858,0.001041961,1961.449982,1967.075012,1976.299988,1956.225006,178.5,1965.262497,20.07498169,0.003775839,103.9175014,105.8999996,107.5199986,101.8275013,21556.75,104.7912502,5.692497253,0.021780302,5.165196005,0.030518513,4.55303767
4/22/2022,17192.99961,17166.68008,17286.06016,17047.23945,322300,17173.24482,238.8207031,-0.003410979,57290.46563,57155.24297,57556.55625,56763.87344,10040,57191.53457,792.6828125,-0.00384804,36629.53463,36448.84688,36818.68321,36173.36023,165080,36517.60624,645.3229734,-0.007607053,32600.27969,32359.18984,32845.99922,32044.02031,36120,32462.37227,801.9789063,-0.011209761,13707.40996,13658.30996,13804.76992,13540.92988,17739340,13677.85493,263.8400391,-0.002888725,37970.73984,37852.72969,38276.88047,37552.07969,34200,37913.10742,724.8007813,-0.002085439,10800.62988,10865.66016,10949.5,10708.9,338680,10831.17251,240.6,0.00618997,1200.948081,1217.805664,1227.661181,1195.535694,19590214.2,1210.487655,32.12548763,0.015899545,3124.663719,3120.604688,3156.679876,3082.486819,2698727.4,3121.108775,74.19305636,-0.002452591,643.7537989,638.3916748,649.0925395,632.1171709,48429510.4,640.838796,16.97536859,-0.015084924,76.32367859,76.32367859,76.55732117,76.13538055,0,76.33501472,0.421940613,-6.08E-05,1956.96001,1953.36001,1964.86001,1947.33999,225.8,1955.630005,17.52001953,-0.004060902,109.5820007,108.438002,111.2740021,106.8939987,14477.4,109.0470009,4.380003357,-0.008906859,5.164150925,-0.00104508,4.541494372
4/29/2022,17144.49023,17108.15039,17217.8,17007.17969,290200,17119.40508,210.6203125,-0.000742235,57184.27578,57067.56406,57432.65,56736.93281,6100,57105.35566,695.7171875,-0.000416293,36207.43122,36204.85078,36453.67759,35890.48333,154140,36189.11073,563.1942558,0.000279744,31975.27969,31743.03008,32066.18984,31521.25977,26080,31826.43984,544.9300781,-0.004952812,13434.49004,13408.36992,13550.4002,13340.95977,17950480,13433.55498,209.4404297,-0.001517493,37832.11875,37866.59922,38169.88047,37549.33984,37840,37854.48457,620.540625,0.002373773,11118.22012,11113.4498,11212,11021.9,422020,11116.39248,190.1,0.001005359,1256.788377,1255.406982,1276.191382,1240.071151,18491752.8,1257.114473,36.12023069,0.002442526,3132.211527,3118.631836,3150.420046,3091.586448,1877317.2,3123.212464,58.83359781,-0.003630129,639.5567389,642.5466187,647.1366984,633.4553439,21036372.4,640.67385,13.68135451,0.0042505,76.56931915,76.56931915,76.84627991,76.3834198,0,76.5920845,0.462860107,0.000798709,1901.96001,1895.7,1909.17998,1888.16001,696.2,1898.75,21.0199707,-0.002200849,105.2180008,105.911998,107.2299988,102.962001,15589.4,105.3304996,4.267997742,0.005291287,5.170017294,0.005866369,4.539879481
5/6/2022,16822.8374,16710.1499,16913.74951,16633.4873,288775,16770.05603,280.262207,-0.010214418,56184.42969,55795.70703,56468.84082,55528.69824,18700,55994.41895,940.1425781,-0.009847154,35541.63699,35312.67676,35818.92087,35057.85453,187825,35432.77229,761.0663358,-0.010470113,31164.2998,31021.32471,31303.42529,30750.1001,28750,31059.78748,553.3251953,-0.007079311,13220.5249,13099.61255,13292.7876,13021.6001,15418375,13158.63129,271.1875,-0.012093992,37806.71191,37648.61328,38122.20117,37366.76172,38425,37736.07202,755.4394531,-0.006082388,10819.63745,10705.86255,10887.84985,10668.11255,442550,10770.3656,219.7373047,-0.012817139,1232.24249,1215.592072,1243.769229,1207.014937,16393820.75,1224.654682,36.75429159,-0.015495319,3074.829086,3061.383057,3090.477719,3039.411435,1813265,3066.525324,51.0662839,-0.008056387,639.5064394,635.2017517,645.7060838,628.3353574,23286103,637.1874081,17.37072635,-0.012141129,76.41158142,76.41158142,76.72493896,76.28590088,0,76.45850067,0.439038086,-0.0001144,1880.83999,1870.56001,1885.440039,1866.86001,229.2,1875.925012,18.5800293,-0.002898056,108.1919998,109.1960007,111.0440002,106.4720001,23703.8,108.7260002,4.572000122,0.005846087,5.233900539,0.063883245,4.542538651
5/13/2022,16148.95,16059.82988,16250.50996,15961.71973,307960,16105.25239,288.7902344,-0.007759224,54043.30391,53729.56875,54333.86016,53404.16797,8140,53877.7252,929.6921875,-0.007535173,34234.46157,34020.54297,34494.14839,33710.15674,230440,34114.82741,783.9916505,-0.008538816,30271.76016,30118.48984,30513.66992,29813.69023,26780,30179.40254,699.9796875,-0.00721944,12612.1502,12598.58008,12728.89004,12490.35,17763640,12607.49258,238.5400391,-0.002946264,36791.58984,36682.23906,37095.22109,36352.9,30640,36730.4875,742.3210938,-0.002038469,10388.26992,10382.00996,10526.32988,10271.04004,609900,10391.91245,255.2898438,-0.001916842,1122.883196,1111.302075,1134.242377,1102.610561,18807685.4,1117.759552,31.6318153,-0.015133807,2994.722822,3001.631006,3026.081472,2960.225649,2188260.4,2995.665237,65.85582294,-0.001025807,620.4142652,620.8140991,627.9248517,612.8722317,21825939.6,620.5063619,15.05261999,-0.001624069,77.2913208,77.2913208,77.55659943,77.14606018,0,77.3213253,0.410539246,0.002349364,1844.56001,1836.16001,1847.380005,1832.9,644.8,1840.250006,14.48000488,-0.007941614,107.173999,106.9820007,109.7540024,104.0159988,27537,106.9815002,5.73800354,-0.000670294,5.20432197,-0.029578569,4.54338682
5/20/2022,16007.40996,16083.49004,16185.96016,15926.14004,274000,16050.75005,259.8201172,0.006264584,53474.13438,53723.89219,54073.23438,53202.43828,6940,53618.4248,870.7960938,0.005941206,33744.917,33930.65469,34166.70272,33530.75074,156640,33843.25629,635.9519808,0.007065489,29576.93008,29368.3,29880.98008,29086.98008,28240,29478.29756,794,-0.005272144,12679.1,12780.41992,12844.45039,12624.7,23307680,12732.16758,219.7503906,0.006992233,37403.44063,37710.82031,37914.11953,37279.18906,44440,37576.89238,634.9304688,0.008907775,10719.65996,10800.45996,10877.39004,10681.89004,512440,10769.85,195.5,0.009681532,1123.752749,1141.262549,1154.741379,1116.438124,16751747.2,1134.0487,38.3032553,0.016230263,2973.156471,2951.265918,3000.14052,2921.099513,2504951.6,2961.415605,79.04100672,-0.006895278,617.6931586,619.2220459,623.1886288,611.9468282,15327008,618.0126654,11.24180059,0.004658994,77.5810379,77.5810379,77.90252228,77.33670044,0,77.60032463,0.565821838,-4.78E-05,1816.080005,1826.119995,1828.959985,1811.13999,142.8,1820.574994,17.81999512,0.003792014,111.8780014,111.9740005,114.0119995,108.95,21676.4,111.7035004,5.061999512,0.002021084,5.231676839,0.027354869,4.535320396
5/27/2022,16222.88984,16177.6502,16295.17969,16079.39004,275060,16193.77744,215.7896484,0.001086848,54328.78359,54245.53438,54623.62188,53927.11641,6680,54281.26406,696.5054688,0.002072043,34606.31847,34716.68672,35008.77395,34446.73048,159480,34694.6274,562.0434751,0.007722163,28497.46016,28350.21016,28739.54023,28036.22031,27240,28405.85771,703.3199219,-0.000785382,12804.12012,12670.41992,12866.31992,12600.11992,22007220,12735.24497,266.2,-0.006084554,38271.44063,38108.9,38402.4,37840.21016,28080,38155.7377,562.1898438,-0.001553028,11132.5502,11122.08008,11209.41016,11017.93984,544280,11120.49507,191.4703125,0.006485457,1185.825135,1177.310303,1194.643445,1166.743698,15179822.6,1181.130645,27.89974645,-0.003779398,2879.45549,2863.342773,2900.585693,2835.311934,2693917,2869.673973,65.27375885,-0.000435543,630.2934759,635.2682617,639.6324334,627.6427659,19253674.8,633.2092342,11.98966753,0.010634307,77.59029999,77.59029999,77.80128021,77.4699585,0,77.61295967,0.331321716,0.000543821,1846.740015,1851.56001,1856.859985,1846.16001,30739,1850.330005,10.69997559,0.001049544,114.4019989,115.5679993,116.4080002,113.4279999,14092,114.9514996,2.980000305,0.011989589,5.221567206,-0.010109633,4.512999765
6/3/2022,16588.81016,16596.20039,16695.13984,16495.57031,326820,16593.93018,199.5695313,0.002859264,55669.21484,55692.13203,56024.86563,55356.26797,6660,55685.62012,668.5976563,0.00324474,35666.29491,35564.35547,35873.38156,35376.17797,124520,35620.05248,497.2035867,-0.001885515,29587.01992,29677.86055,29981.81992,29313.59023,32580,29640.07266,668.2296875,0.008826635,12593.99004,12527.7,12663.9998,12472.59023,27089920,12564.57002,191.4095703,-0.003978812,38567.03047,38505.91953,38843.12969,38204.12969,31760,38530.05234,639,0.000181857,11522.68008,11482.91016,11610.2502,11407.96992,486960,11505.95259,202.2802734,0.000293736,1201.926363,1216.967798,1228.114092,1195.893506,28063480,1210.72544,32.22058568,0.015566537,2974.923154,2993.351465,3012.653519,2952.920481,2600197,2983.462155,59.73303761,0.010841733,659.9954921,658.0121948,664.0472669,654.3911516,11326844.4,659.1115264,9.656115361,-0.001674636,77.55129852,77.55129852,77.80187988,77.44562073,0,77.58752441,0.356259155,-0.000694573,1848.575012,1849.475006,1862.625,1836.400024,1575,1849.268761,26.22497559,-0.000759562,117.5450001,119.1149998,120.647501,115.8375015,23927.75,118.2862506,4.809999466,0.001130621,5.210683146,-0.01088406,4.519846059
6/10/2022,16404.60957,16404.40996,16486.0002,16300.28984,221120,16398.82739,185.7103516,-0.004622855,55120.75078,55059.77422,55358.32813,54714.96953,4940,55063.45566,643.3585938,-0.005274403,34978.55295,34963.91328,35185.64117,34748.43609,101580,34969.13587,437.2050764,-0.004497662,29483.53984,29503.90039,29673.04023,29153.17969,17720,29453.41504,519.8605469,-0.005266274,12337.56992,12378.99023,12419.4502,12255.8,15665960,12347.95259,163.6501953,3.47E-05,37615.19922,37602.2,37828.56953,37256.05,21840,37575.50469,572.5195313,-0.004428411,11308.28008,11372.19004,11409.35996,11242.42012,312980,11333.06255,166.9398438,0.001977925,1250.465644,1248.001782,1266.26793,1234.803739,14260403.8,1249.884774,31.46419082,-0.004550765,2994.807745,2998.090918,3021.214573,2962.778904,1676990.4,2994.223035,58.43566905,-0.004621403,646.9549856,647.2673706,652.478849,641.1376426,7776213.2,646.959712,11.34120646,-0.004218218,77.74575958,77.74575958,77.99760132,77.62869873,0,77.7794548,0.368902588,0.001183796,1843.9,1851.780005,1857.27998,1836.080005,635.4,1847.259998,21.19997559,0.002827798,121.8580002,121.7480011,123.2680008,120.0300003,21166.6,121.7260006,3.238000488,0.00386807,5.265621988,0.054938843,4.528982569
6/17/2022,15677.19004,15570.55,15758.27031,15508.17012,248240,15628.54512,250.1001953,-0.011419489,52506.37188,52187.57422,52793.18359,51965.32344,7560,52363.11328,827.8601563,-0.011028164,33253.47419,33082.88672,33518.22112,32882.0785,121040,33184.16513,636.1426145,-0.010210044,27824.48945,27509.85938,28008.53008,27309.6,29500,27663.11973,698.9300781,-0.016810475,12199.84004,12108.45996,12272.47988,12047.73008,16807560,12157.12749,224.7498047,-0.010052676,36933.76953,36758.76953,37096.15,36593.91953,23660,36845.65215,502.2304688,-0.006295256,11138.48008,11052.81016,11211.31992,11007.44004,439700,11102.51255,203.8798828,-0.010020659,1186.699336,1180.965356,1201.668244,1170.724896,17019862.4,1185.014458,30.9433477,-0.009269957,2829.641704,2800.843115,2847.116799,2775.724862,2863882.4,2813.33162,71.39193793,-0.01656923,617.3760502,616.9595093,623.9886051,611.6770531,12293302.4,617.5003044,12.31155201,-0.009202575,78.0403183,78.0403183,78.2886795,77.93388062,0,78.07579918,0.354798889,0.000411063,1837.159985,1826.819995,1848.519995,1816.66001,215.4,1832.289996,31.85998535,-0.003776816,120.7300003,118.9759995,122.4339996,116.5880005,24442.6,119.682,5.845999146,-0.014737402,5.306892806,0.041270817,4.497449673
6/24/2022,15489.01016,15531.63008,15606.57012,15396.76992,244500,15505.99507,209.8001953,0.005311241,52036.19609,52189.22813,52442.70391,51738.35469,5700,52101.6207,704.3492188,0.005323657,33052.67434,33096.47461,33355.71143,32804.63856,176080,33077.37473,551.072875,0.005395092,27494.48008,27614.17031,27858.59023,27254.59023,24440,27555.45771,604,0.007835012,11979.17012,12038.18008,12113.46992,11920.14023,15969440,12012.74009,193.3296875,0.00633523,36966.4,37258.43047,37424.9,36866.88984,22840,37129.15508,558.0101563,0.008258767,10998.89004,11110.61016,11169.51016,10927.78008,484000,11051.69761,241.7300781,0.01371051,1152.055652,1141.14939,1159.904706,1128.979449,13618121.8,1145.522299,30.92525739,-0.006869477,2821.760215,2850.594141,2875.456454,2802.696474,2725648.2,2837.626821,72.75997928,0.012981922,628.86872,632.1821045,636.6977422,624.660741,12140579.6,630.6023269,12.03700123,0.009790178,78.07316132,78.07316132,78.32472076,78.0121994,0,78.1208107,0.312521362,0.000422769,1830.200012,1830.274994,1837.249969,1823.299988,100.25,1830.256241,13.94998169,-0.001239635,112.1000004,112.3900013,114.375,108.9949989,22804.25,111.9650002,5.380001068,0.00022897,5.347568288,0.040675482,4.520967202
7/1/2022,15772.71016,15802.72988,15873.01992,15690.66992,315560,15784.78247,182.35,0.000680263,52939.76016,53058.51406,53297.26328,52696.5,5760,52998.00938,600.7632813,0.000689364,33484.29045,33537.23984,33727.88841,33336.4328,135320,33521.46288,391.4556054,-0.000502905,28093.62969,28180.54961,28422.76992,27916.36016,22320,28153.32734,506.4097656,0.002130803,12188.0502,12213.45996,12272.07988,12118.8998,17533160,12198.12246,153.1800781,0.00136031,37824.89063,38071.01094,38198.97031,37607.32969,28420,37925.55039,591.640625,0.005053489,11718.13008,11756.44004,11829.15996,11637.25,505900,11735.24502,191.9099609,0.002249672,1149.428697,1141.79248,1167.06079,1122.842416,30672526,1145.281096,44.21837392,-0.006833128,2905.455286,2913.495605,2942.488335,2887.30063,1958841.6,2912.184964,55.1877044,0.001369564,636.6598737,638.8041016,642.9600202,633.1098428,10703411.6,637.8834596,9.850177423,1.72E-06,78.72557831,78.72557831,78.99492035,78.49662018,0,78.73567429,0.498300171,0.002097098,1815.619995,1811.019995,1822.080005,1808.56001,209.2,1814.320001,13.51999512,-0.003039865,114.3519989,115.1539993,116.6819992,112.976001,12818.8,114.7909996,3.70599823,-0.002444571,5.412842228,0.06527394,4.521164069
7/8/2022,15965.0502,15997.8998,16063.08984,15890.4002,278520,15979.11001,172.6896484,0.005888949,53648.93828,53756.07813,53973.83125,53415.68438,8720,53698.63301,558.146875,0.005889778,34291.44998,34424.67891,34590.77775,34135.52289,136660,34360.60738,455.2548569,0.009303898,28110.31055,28008.01016,28295.03047,27817.44023,18900,28057.69785,477.5902344,0.001347815,12323.39004,12324.4502,12396.00996,12268.94004,11884260,12328.19756,127.0699219,0.003064467,39999.44922,40364.06953,40525.63047,39859.32969,34860,40187.11973,666.3007813,0.011189318,11889.68984,11906.55977,11987.1502,11800.77012,406240,11896.04248,186.3800781,0.007011437,1092.976956,1090.472314,1105.12871,1080.54887,25151984.4,1092.281713,24.5798395,-0.001416927,2887.185916,2871.105322,2909.488701,2850.611783,2220428.6,2879.597931,58.87691773,-0.002924977,649.0140118,650.5949707,655.1910855,644.3894921,13615889.6,649.79739,10.80159337,0.006355327,79.10482025,79.10482025,79.33748016,78.93587799,0,79.12074966,0.401602173,0.000659062,1762.799988,1743.800018,1766.975006,1741.225006,1008,1753.700005,25.75,-0.008152353,105.0149994,103.7824993,108.5725002,100.460001,28905.75,104.4575,8.112499237,-0.009408293,5.41389242,0.001050192,4.495173573
7/15/2022,16084.04004,16045.76016,16137.01992,15976.46016,226440,16060.82007,160.5597656,-0.002106706,54000.99688,53794.58359,54129.65156,53579.23047,5680,53876.11563,550.4210938,-0.00264631,35025.29212,34952.30234,35239.27947,34766.39513,113560,34995.81727,472.8843365,-0.002500362,27230.43984,26880.42031,27317.98984,26715.73008,30120,27036.14502,602.2597656,-0.012769436,12579.77012,12618.15996,12696.31016,12510.74004,16349880,12601.24507,185.5701172,0.004530251,40901.69922,40993.68984,41230.15078,40723.92969,21780,40962.36738,506.2210938,0.002827724,12137.14004,12187.22988,12247.50996,12072.89023,279960,12161.19253,174.6197266,0.003938719,1087.981288,1088.891626,1100.72186,1078.583239,13084822.6,1089.044503,22.13862064,0.000925325,2738.759692,2691.239063,2748.914658,2675.433153,4782531.8,2713.586641,73.48150496,-0.016524945,653.6101403,650.2636475,657.6477241,646.8603333,11450704,652.0954613,10.78739084,-0.004997283,79.59428101,79.59428101,79.9610199,79.45231934,0,79.65047531,0.508700562,0.001653389,1718.480005,1718.880005,1725.319971,1713.780005,580.8,1719.114996,11.53996582,-0.004399134,102.35,101.2839996,103.6720016,98.51600189,21907.4,101.4555008,5.155999756,-0.010687322,5.447990069,0.034097649,4.493689854
7/22/2022,16417.21035,16492.91973,16522.92988,16383,233840,16454.01499,139.9298828,0.008223795,55000.01406,55288.09609,55385.79609,54904.44375,18140,55144.5875,481.3523438,0.008461792,35672.75611,35997.80234,36095.98011,35592.6172,160160,35839.78894,503.3629072,0.011598336,27624.14063,27865.3,27974.07969,27438.76055,31560,27725.57021,535.3191406,0.012515397,12738.40996,12675.29004,12788.71016,12638.12012,15146020,12710.13257,150.5900391,-0.001801666,41847.75938,41935.21016,42066.33984,41644.3,23840,41873.40234,422.0398438,0.004802671,12516.55996,12534.89004,12594.50996,12467.72012,354320,12528.42002,126.7898438,0.00437944,1119.18734,1118.865771,1126.026405,1108.847206,16603653.4,1118.23168,17.1791989,0.008354078,2745.496008,2769.919531,2780.184447,2730.824213,2593329.2,2756.60605,49.36023368,0.01158767,641.0382907,645.0569458,649.6341202,639.4620695,16368498,643.7978565,10.17205065,0.004503768,79.87720032,79.87720032,80.17409973,79.79250031,0,79.93025017,0.381599426,-0.000253035,1706.380005,1711.699976,1717.16001,1701.519995,464.4,1709.189996,15.64001465,0.002899361,104.9399994,105.5199982,106.7960007,102.3179993,22058,104.8934994,4.478001404,0.004339387,5.432476731,-0.015513338,4.492896605
7/29/2022,16725.03008,16768.9,16823.21016,16646.14023,283440,16740.82012,177.0699219,0.005248741,56099.16953,56255.81328,56447.80938,55847.95078,9100,56162.68574,599.8585938,0.005343774,36928.68158,36957.21016,37136.42839,36658.97455,141240,36920.32367,477.4538335,0.004099643,28158.63008,28265.80039,28489,27938.82969,26460,28213.06504,550.1703125,0.007084341,12558.6,12579.37012,12663,12421.51992,21726260,12555.62251,241.4800781,0.002591208,42267.43984,42196.26953,42397.06016,41943.88906,22960,42201.16465,453.1710938,-4.32E-05,12437.3498,12390.69004,12505.10977,12309.73008,438360,12410.71992,195.3796875,-0.001383275,1106.858913,1107.624341,1116.297717,1096.183649,14139116.4,1106.741155,20.11406732,0.00068748,2822.987603,2837.7125,2854.85323,2802.024087,2072653.8,2829.394355,52.82914238,0.008236138,665.7938965,667.0103638,669.7935993,660.7954436,13064802,665.8483258,8.998155742,0.005931075,79.7718811,79.7718811,79.95431976,79.58143768,0,79.76987991,0.37288208,-0.000511139,1730.080005,1733.8,1737.959985,1727.559985,37130.8,1732.349994,10.4,0.004143335,105.7139999,106.6640015,107.9820007,104.6720001,15514.4,106.2580006,3.31000061,0.012938323,5.448685048,0.016208318,4.498806801
8/5/2022,17357.86992,17370.63008,17423.8,17221.3,336160,17343.4,202.5,0.002781337,58207.71016,58257.82422,58455.3125,57779.15,22700,58174.99922,676.1625,0.002831241,37858.69991,37918.07969,38113.6282,37551.93316,245240,37860.58524,561.6950389,0.002295387,29419.19023,29483.61016,29607.11992,29161.47969,22920,29417.85,445.6402344,0.005598865,12822.76992,12830.26992,12913.26992,12725.43008,23526800,12822.93496,187.8398438,0.002600932,42713.11016,42742.10938,42944.15,42493.9,35880,42723.31738,450.25,0.002085555,12917.78008,12929.3502,13013.01973,12749.95996,573260,12902.52749,263.0597656,0.004247819,1166.503691,1165.969238,1177.776807,1150.280187,14455699.8,1165.132481,27.4966199,0.002061894,2939.353518,2946.769092,2965.12208,2917.027247,1745870.2,2942.067984,48.09483332,0.00381336,679.6153922,678.6687256,682.7867518,672.5389857,12097246.4,678.4024638,10.24776614,-0.000978635,79.00564117,79.00564117,79.41902008,78.63374023,0,79.01601067,0.785279846,-0.001040445,1770.659985,1771.9,1782.619995,1760.07998,622.4,1771.31499,22.54001465,0.001175531,98.82200012,97.27799988,100.6360016,95.99000092,20575.4,98.18150063,4.646000671,-0.028400774,5.442177896,-0.006507153,4.475698068
8/12/2022,17584.7251,17604.25,17639.71289,17508.0874,296200,17584.19385,131.6254883,0.004296994,58987.87012,59116.43555,59235.57129,58803.54004,11125,59035.85425,432.03125,0.004578429,38449.95305,38611.40137,38681.12517,38305.95375,166050,38512.10833,375.1714158,0.007328445,30090.43701,29947.1123,30158.5249,29761.0127,17175,29989.27173,397.512207,-0.0006658,12988.30005,12942.2876,13016.82495,12896.36255,21793550,12960.94379,120.4624023,-0.001447958,42903.03711,42683.97559,42994.21289,42512.33789,19300,42773.39087,481.875,-0.002763309,12949.69995,12931.7251,13005.25,12848.06274,351950,12933.68445,157.1872559,0.002333026,1166.410842,1174.614349,1180.383364,1160.653148,10434669.75,1170.515426,19.73021646,0.009640579,3001.837196,2998.242249,3011.26146,2970.489258,1467199.25,2995.457541,40.77220192,0.002758339,693.5421884,698.0803375,700.1038588,689.4951459,14965743.5,695.3053827,10.60871288,0.010073316,79.46053925,79.46053925,79.81109924,79.27352142,0,79.50142479,0.53757782,0.001166182,1789.360034,1792.93999,1796.500024,1783.72002,479.8,1790.630017,12.78000488,0.002889747,96.76599884,97.62200012,98.72200165,95.02000122,21682.8,97.03250046,3.702000427,0.006810944,5.447027694,0.004849798,4.479689618
8/19/2022,17882.6377,17871.1123,17941.42432,17790.05029,205575,17871.30615,151.3740234,0.000877659,60011.14844,60011.62207,60249.72266,59738.19336,8075,60002.67163,511.5292969,0.000795646,39422.65426,39335.4043,39602.52717,39115.10705,113775,39368.92319,487.4201171,-0.000314796,30073.125,30055.2251,30277.5625,29852.98779,17475,30064.7251,424.574707,0.001277966,12938.51245,12912.19995,12976.22485,12843.34985,21789350,12917.57178,132.875,-0.001227369,43154.80078,43176.90137,43445.91211,42934.25,16850,43177.96606,511.6621094,0.002907804,13164.9126,13130.65015,13256.69971,13047.51221,478750,13149.94366,209.1875,0.000547261,1204.594693,1201.230225,1209.550453,1194.017734,7518525.5,1202.348276,15.53271946,-0.000960527,3002.74406,3000.022949,3018.937907,2984.769319,1322834.25,3001.618559,34.16858785,-0.001157882,710.5764889,711.9965057,715.5879624,705.6833498,10338486.5,710.9610767,9.904612649,0.001365261,79.49058228,79.49058228,79.8337204,79.37428131,0,79.54729156,0.459439087,0.000389304,1772.53999,1763.56001,1772.66001,1761.4,153,1767.540002,11.26000977,-0.005733648,94.79599915,94.87999878,96.74600067,92.65200043,21562.6,94.76849976,4.094000244,-0.002634177,5.476785545,0.029757851,4.467503146
8/26/2022,17572.8,17550.89961,17670.32031,17463.71953,266400,17564.43486,206.6007813,-0.002231793,58957.40391,58899.83828,59315.69609,58605.35625,10820,58944.57363,710.3398438,-0.002715899,38703.84948,38793.90859,39106.02606,38479.71302,209060,38770.87429,626.3130355,5.68E-05,29158.83984,28919.36992,29268.05039,28821.65977,18360,29041.97998,446.390625,-0.009083051,12662.51992,12617.9,12733.2498,12556.58984,15283040,12642.56489,176.6599609,-0.003423393,42942.87969,42885.39922,43193.88047,42708.35,24640,42932.62734,485.5304688,-0.000820957,12873.87012,12868.38008,12969.60977,12774.67988,394180,12871.63496,194.9298828,-0.000194586,1193.520305,1194.4427,1205.729905,1185.273024,9626754,1194.741484,20.45688089,0.000346045,2917.947319,2890.984131,2932.442133,2884.656979,1696520.6,2906.507641,47.78515347,-0.009828288,695.9929358,694.7622314,701.3369169,690.6489086,11237137.2,695.6852482,10.68800824,-0.003749929,79.86717834,79.86717834,80.09951935,79.68345947,0,79.87933388,0.416059875,0.000291686,1747.819995,1744.480005,1751.600024,1738.619995,283.4,1745.630005,12.9800293,-0.001290475,98.77600098,99.65,100.6679993,97.04000092,21806.6,99.03350029,3.627998352,0.008859471,5.435874511,-0.040911034,4.473943854
